"DateTime","Sales USD","Sales USD"
"2022-03-09 00:00:00",255012.95,255012.95
"2022-03-10 00:00:00",362499.28,362499.28
"2022-03-11 00:00:00",427256.55,427256.55
"2022-03-12 00:00:00",245395.3,245395.3
"2022-03-13 00:00:00",383600.38,383600.38
"2022-03-14 00:00:00",386569.62,386569.62
"2022-03-15 00:00:00",1074657.08,1074657.08
"2022-03-16 00:00:00",264957.28,264957.28
"2022-03-17 00:00:00",564945.91,564945.91
"2022-03-18 00:00:00",897341.98,897341.98
"2022-03-19 00:00:00",329575.31,329575.31
"2022-03-20 00:00:00",124954.8,124954.8
"2022-03-21 00:00:00",4696829.24,4696829.24
"2022-03-22 00:00:00",1369690.95,1369690.95
"2022-03-23 00:00:00",1243258.59,1243258.59
"2022-03-24 00:00:00",2129659.96,2129659.96
"2022-03-25 00:00:00",1871504.65,1871504.65
"2022-03-26 00:00:00",367694.67,367694.67
"2022-03-27 00:00:00",256824.55,256824.55
"2022-03-28 00:00:00",421070.02,421070.02
"2022-03-29 00:00:00",1566428.01,1566428.01
"2022-03-30 00:00:00",263076.01,263076.01
"2022-03-31 00:00:00",428862.5,428862.5
"2022-04-01 00:00:00",453303.23,453303.23
"2022-04-02 00:00:00",751751.06,751751.06
"2022-04-03 00:00:00",201158.68,201158.68
"2022-04-04 00:00:00",147651.75,147651.75
"2022-04-05 00:00:00",1044985.37,1044985.37
"2022-04-06 00:00:00",490404.52,490404.52
"2022-04-07 00:00:00",286841.02,286841.02
"2022-04-08 00:00:00",387208.11,387208.11
"2022-04-09 00:00:00",375531.73,375531.73
"2022-04-10 00:00:00",97752.19,97752.19
"2022-04-11 00:00:00",467817.11,467817.11
"2022-04-12 00:00:00",196517.67,196517.67
"2022-04-13 00:00:00",173908.1,173908.1
"2022-04-14 00:00:00",358129.42,358129.42
"2022-04-15 00:00:00",553286.01,553286.01
"2022-04-16 00:00:00",268390.61,268390.61
"2022-04-17 00:00:00",610598.34,610598.34
"2022-04-18 00:00:00",571953.94,571953.94
"2022-04-19 00:00:00",186474.08,186474.08
"2022-04-19 23:59:59",253456.06,253456.06
"2022-04-20 23:59:59",157847.97,157847.97
"2022-04-21 23:59:59",477690.29,477690.29
"2022-04-22 23:59:59",431550.27,431550.27
"2022-04-23 23:59:59",344084.36,344084.36
"2022-04-24 23:59:59",336311.12,336311.12
"2022-04-25 23:59:59",598516.33,598516.33
"2022-04-26 23:59:59",260982.62,260982.62
"2022-04-27 23:59:59",282509.75,282509.75
"2022-04-28 23:59:59",3454057.17,3454057.17
"2022-04-29 23:59:59",861776.09,861776.09
"2022-04-30 23:59:59",1132808.62,1132808.62
"2022-05-01 23:59:59",1354955.26,1354955.26
"2022-05-04 00:00:00",235791.32,235791.32
"2022-05-05 00:00:00",2166964.1,2166964.1
"2022-05-06 00:00:00",4212423.39,4212423.39
"2022-05-07 00:00:00",8562681.69,8562681.69
"2022-05-08 00:00:00",680983.27,680983.27
"2022-05-09 00:00:00",435130.92,435130.92
"2022-05-10 00:00:00",507027.63,507027.63
"2022-05-11 00:00:00",194489.85,194489.85
"2022-05-12 00:00:00",787384.88,787384.88
"2022-05-13 00:00:00",406283.95,406283.95
"2022-05-14 00:00:00",131262.68,131262.68
"2022-05-15 00:00:00",245566.45,245566.45
