"DateTime","Sales USD","Sales USD"
"2020-12-12 00:00:00",35476.28,35476.28
"2020-12-13 00:00:00",14579.94,14579.94
"2020-12-14 00:00:00",6770.99,6770.99
"2020-12-15 00:00:00",15369.3,15369.3
"2020-12-16 00:00:00",5205.47,5205.47
"2020-12-17 00:00:00",5642.43,5642.43
"2020-12-18 00:00:00",2452.78,2452.78
"2020-12-19 00:00:00",2018.48,2018.48
"2020-12-20 00:00:00",7616.14,7616.14
"2020-12-21 00:00:00",6272.92,6272.92
"2020-12-22 00:00:00",67433.14,67433.14
"2020-12-23 00:00:00",6668.52,6668.52
"2020-12-24 00:00:00",3223.39,3223.39
"2020-12-25 00:00:00",7753.72,7753.72
"2020-12-26 00:00:00",7542.2,7542.2
"2020-12-27 00:00:00",3098.43,3098.43
"2020-12-28 00:00:00",4392.02,4392.02
"2020-12-29 00:00:00",6567.29,6567.29
"2020-12-30 00:00:00",1710.2,1710.2
"2020-12-31 00:00:00",2974.11,2974.11
"2021-01-01 00:00:00",2520.71,2520.71
"2021-01-02 00:00:00",6008.33,6008.33
"2021-01-03 00:00:00",841.3,841.3
"2021-01-04 00:00:00",4692.53,4692.53
"2021-01-05 00:00:00",2790.09,2790.09
"2021-01-06 00:00:00",4317.81,4317.81
"2021-01-07 00:00:00",2717.51,2717.51
"2021-01-08 00:00:00",3982.75,3982.75
"2021-01-09 00:00:00",2483.08,2483.08
"2021-01-10 00:00:00",25291.37,25291.37
"2021-01-11 00:00:00",12505.99,12505.99
"2021-01-12 00:00:00",6792.47,6792.47
"2021-01-13 00:00:00",10625.48,10625.48
"2021-01-14 00:00:00",5911.97,5911.97
"2021-01-15 00:00:00",4455.47,4455.47
"2021-01-16 00:00:00",3316.87,3316.87
"2021-01-17 00:00:00",2891.36,2891.36
"2021-01-18 00:00:00",10413.73,10413.73
"2021-01-19 00:00:00",8002.69,8002.69
"2021-01-20 00:00:00",907.01,907.01
"2021-01-21 00:00:00",7711.88,7711.88
"2021-01-22 00:00:00",59095.01,59095.01
"2021-01-23 00:00:00",6663.33,6663.33
"2021-01-24 00:00:00",8397.53,8397.53
"2021-01-25 00:00:00",10061.45,10061.45
"2021-01-26 00:00:00",56789.12,56789.12
"2021-01-27 00:00:00",19682.15,19682.15
"2021-01-28 00:00:00",5698.42,5698.42
"2021-01-29 00:00:00",42903.76,42903.76
"2021-01-30 00:00:00",12676.96,12676.96
"2021-01-31 00:00:00",15676.45,15676.45
"2021-02-01 00:00:00",12410.27,12410.27
"2021-02-02 00:00:00",51656.5,51656.5
"2021-02-03 00:00:00",48640.95,48640.95
"2021-02-04 00:00:00",21587.85,21587.85
