"DateTime","Average USD","Average USD"
"2019-05-20 00:00:00",,
"2019-05-21 00:00:00",188.97,188.97
"2019-05-22 00:00:00",182.84,182.84
"2019-05-23 00:00:00",203.37,203.37
"2019-05-24 00:00:00",169.97,169.97
"2019-05-25 00:00:00",,
"2019-05-26 00:00:00",117.89,117.89
"2019-05-27 00:00:00",119.75,119.75
"2019-05-28 00:00:00",,
"2019-05-29 00:00:00",,
"2019-05-30 00:00:00",128.48,128.48
"2019-05-31 00:00:00",201.75,201.75
"2019-06-01 00:00:00",,
"2019-06-02 00:00:00",,
"2019-06-03 00:00:00",148.47,148.47
"2019-06-04 00:00:00",112.66,112.66
"2019-06-05 00:00:00",168.17,168.17
"2019-06-06 00:00:00",111.07,111.07
"2019-06-07 00:00:00",,
"2019-06-08 00:00:00",,
"2019-06-09 00:00:00",,
"2019-06-10 00:00:00",116.02,116.02
"2019-06-11 00:00:00",133.02,133.02
"2019-06-12 00:00:00",171.56,171.56
"2019-06-13 00:00:00",,
"2019-06-14 00:00:00",326.87,326.87
"2019-06-15 00:00:00",,
"2019-06-16 00:00:00",215.38,215.38
"2019-06-17 00:00:00",201.8,201.8
"2019-06-18 00:00:00",177.53,177.53
"2019-06-19 00:00:00",150.93,150.93
"2019-06-20 00:00:00",123.04,123.04
"2019-06-21 00:00:00",113.89,113.89
"2019-06-22 00:00:00",323.19,323.19
"2019-06-23 00:00:00",205.03,205.03
"2019-06-24 00:00:00",,
"2019-06-25 00:00:00",,
"2019-06-26 00:00:00",,
"2019-06-27 00:00:00",118.07,118.07
"2019-06-28 00:00:00",366.84,366.84
"2019-06-29 00:00:00",,
"2019-06-30 00:00:00",,
"2019-07-01 00:00:00",114.21,114.21
"2019-07-02 00:00:00",,
"2019-07-03 00:00:00",,
"2019-07-04 00:00:00",,
"2019-07-05 00:00:00",109.33,109.33
"2019-07-06 00:00:00",122.39,122.39
"2019-07-07 00:00:00",144.73,144.73
"2019-07-08 00:00:00",122.13,122.13
"2019-07-09 00:00:00",156.23,156.23
"2019-07-10 00:00:00",184.67,184.67
"2019-07-11 00:00:00",136.3,136.3
"2019-07-12 00:00:00",131.63,131.63
"2019-07-13 00:00:00",117.22,117.22
"2019-07-14 00:00:00",,
"2019-07-15 00:00:00",,
"2019-07-16 00:00:00",69.05,69.05
"2019-07-17 00:00:00",59.98,59.98
"2019-07-18 00:00:00",63.25,63.25
"2019-07-19 00:00:00",67.89,67.89
"2019-07-20 00:00:00",66.33,66.33
"2019-07-21 00:00:00",68.69,68.69
"2019-07-22 00:00:00",56.54,56.54
"2019-07-23 00:00:00",,
"2019-07-24 00:00:00",,
"2019-07-25 00:00:00",,
"2019-07-26 00:00:00",76.82,76.82
"2019-07-27 00:00:00",,
"2019-07-28 00:00:00",65.4,65.4
"2019-07-29 00:00:00",58.84,58.84
"2019-07-30 00:00:00",,
"2019-07-31 00:00:00",151.99,151.99
"2019-08-01 00:00:00",65.58,65.58
"2019-08-02 00:00:00",112.65,112.65
"2019-08-03 00:00:00",119.79,119.79
"2019-08-04 00:00:00",,
"2019-08-05 00:00:00",,
"2019-08-06 00:00:00",174.62,174.62
"2019-08-07 00:00:00",113.51,113.51
"2019-08-08 00:00:00",,
"2019-08-09 00:00:00",77.14,77.14
"2019-08-10 00:00:00",209.73,209.73
"2019-08-11 00:00:00",139.39,139.39
"2019-08-12 00:00:00",58.45,58.45
"2019-08-13 00:00:00",53.83,53.83
"2019-08-14 00:00:00",62.78,62.78
"2019-08-15 00:00:00",,
"2019-08-16 00:00:00",,
"2019-08-17 00:00:00",,
"2019-08-18 00:00:00",,
"2019-08-19 00:00:00",,
"2019-08-20 00:00:00",,
"2019-08-21 00:00:00",137.39,137.39
"2019-08-22 00:00:00",76.68,76.68
"2019-08-23 00:00:00",,
"2019-08-24 00:00:00",,
"2019-08-25 00:00:00",,
"2019-08-26 00:00:00",,
"2019-08-27 00:00:00",78.49,78.49
"2019-08-28 00:00:00",,
"2019-08-29 00:00:00",,
"2019-08-30 00:00:00",,
"2019-08-31 00:00:00",84.34,84.34
"2019-09-01 00:00:00",43.02,43.02
"2019-09-02 00:00:00",44.02,44.02
"2019-09-03 00:00:00",44.43,44.43
"2019-09-04 00:00:00",89.41,89.41
"2019-09-05 00:00:00",74.28,74.28
"2019-09-06 00:00:00",,
"2019-09-07 00:00:00",,
"2019-09-08 00:00:00",44.46,44.46
"2019-09-09 00:00:00",,
"2019-09-10 00:00:00",,
"2019-09-11 00:00:00",,
"2019-09-12 00:00:00",938.5,938.5
"2019-09-13 00:00:00",75.8,75.8
"2019-09-14 00:00:00",115.98,115.98
"2019-09-15 00:00:00",50.65,50.65
"2019-09-16 00:00:00",123.02,123.02
"2019-09-17 00:00:00",100.78,100.78
"2019-09-18 00:00:00",,
"2019-09-19 00:00:00",,
"2019-09-20 00:00:00",,
"2019-09-21 00:00:00",,
"2019-09-22 00:00:00",,
"2019-09-23 00:00:00",,
"2019-09-24 00:00:00",1870,1870
"2019-09-25 00:00:00",81.81,81.81
"2019-09-26 00:00:00",,
"2019-09-27 00:00:00",74.8,74.8
"2019-09-28 00:00:00",47.82,47.82
"2019-09-29 00:00:00",52.22,52.22
"2019-09-30 00:00:00",,
"2019-10-01 00:00:00",,
"2019-10-02 00:00:00",,
"2019-10-03 00:00:00",,
"2019-10-04 00:00:00",61.9,61.9
"2019-10-05 00:00:00",,
"2019-10-06 00:00:00",,
"2019-10-07 00:00:00",,
"2019-10-08 00:00:00",54.04,54.04
"2019-10-09 00:00:00",,
"2019-10-10 00:00:00",,
"2019-10-11 00:00:00",,
"2019-10-12 00:00:00",100.75,100.75
"2019-10-13 00:00:00",67.03,67.03
"2019-10-14 00:00:00",45.32,45.32
"2019-10-15 00:00:00",119.43,119.43
"2019-10-16 00:00:00",,
"2019-10-17 00:00:00",,
"2019-10-18 00:00:00",53.24,53.24
"2019-10-19 00:00:00",,
"2019-10-20 00:00:00",,
"2019-10-21 00:00:00",,
"2019-10-22 00:00:00",,
"2019-10-23 00:00:00",42.86,42.86
"2019-10-24 00:00:00",56.55,56.55
"2019-10-25 00:00:00",86.77,86.77
"2019-10-26 00:00:00",49.9,49.9
"2019-10-27 00:00:00",,
"2019-10-28 00:00:00",,
"2019-10-29 00:00:00",,
"2019-10-30 00:00:00",47.63,47.63
"2019-10-31 00:00:00",54.94,54.94
"2019-11-01 00:00:00",134.02,134.02
"2019-11-02 00:00:00",55.05,55.05
"2019-11-03 00:00:00",50.38,50.38
"2019-11-04 00:00:00",133.34,133.34
"2019-11-05 00:00:00",,
"2019-11-06 00:00:00",,
"2019-11-07 00:00:00",57.39,57.39
"2019-11-08 00:00:00",74.73,74.73
"2019-11-09 00:00:00",68.88,68.88
"2019-11-10 00:00:00",64.74,64.74
"2019-11-11 00:00:00",,
"2019-11-12 00:00:00",,
"2019-11-13 00:00:00",167.43,167.43
"2019-11-14 00:00:00",,
"2019-11-15 00:00:00",,
"2019-11-16 00:00:00",,
"2019-11-17 00:00:00",80.36,80.36
"2019-11-18 00:00:00",,
"2019-11-19 00:00:00",,
"2019-11-20 00:00:00",114.28,114.28
"2019-11-21 00:00:00",50.69,50.69
"2019-11-22 00:00:00",40.29,40.29
"2019-11-23 00:00:00",39.35,39.35
"2019-11-24 00:00:00",,
"2019-11-25 00:00:00",50.72,50.72
"2019-11-26 00:00:00",,
"2019-11-27 00:00:00",66.41,66.41
"2019-11-28 00:00:00",,
"2019-11-29 00:00:00",75.3,75.3
"2019-11-30 00:00:00",,
"2019-12-01 00:00:00",,
"2019-12-02 00:00:00",83.06,83.06
"2019-12-03 00:00:00",,
"2019-12-04 00:00:00",55.91,55.91
"2019-12-05 00:00:00",60.34,60.34
"2019-12-06 00:00:00",,
"2019-12-07 00:00:00",,
"2019-12-08 00:00:00",56.18,56.18
"2019-12-09 00:00:00",73.34,73.34
"2019-12-10 00:00:00",62.51,62.51
"2019-12-11 00:00:00",80.06,80.06
"2019-12-12 00:00:00",,
"2019-12-13 00:00:00",,
"2019-12-14 00:00:00",,
"2019-12-15 00:00:00",,
"2019-12-16 00:00:00",52.62,52.62
"2019-12-17 00:00:00",57.29,57.29
"2019-12-18 00:00:00",54.8,54.8
"2019-12-19 00:00:00",,
"2019-12-20 00:00:00",54.43,54.43
"2019-12-21 00:00:00",69.27,69.27
"2019-12-22 00:00:00",58.39,58.39
"2019-12-23 00:00:00",62.78,62.78
"2019-12-24 00:00:00",122.4,122.4
"2019-12-25 00:00:00",,
"2019-12-26 00:00:00",68.76,68.76
"2019-12-27 00:00:00",344.75,344.75
"2019-12-28 00:00:00",948.93,948.93
"2019-12-29 00:00:00",142.79,142.79
"2019-12-30 00:00:00",77.64,77.64
"2019-12-31 00:00:00",69.59,69.59
"2020-01-01 00:00:00",113.98,113.98
"2020-01-02 00:00:00",245.09,245.09
"2020-01-03 00:00:00",141.49,141.49
"2020-01-04 00:00:00",128.03,128.03
"2020-01-05 00:00:00",124.44,124.44
"2020-01-06 00:00:00",196.97,196.97
"2020-01-07 00:00:00",98.03,98.03
"2020-01-08 00:00:00",150.13,150.13
"2020-01-09 00:00:00",684.07,684.07
"2020-01-10 00:00:00",187.09,187.09
"2020-01-11 00:00:00",110.42,110.42
"2020-01-12 00:00:00",156.75,156.75
"2020-01-13 00:00:00",265.25,265.25
"2020-01-14 00:00:00",161.64,161.64
"2020-01-15 00:00:00",234.07,234.07
"2020-01-16 00:00:00",195.99,195.99
"2020-01-17 00:00:00",703.3,703.3
"2020-01-18 00:00:00",178.6,178.6
"2020-01-19 00:00:00",158.49,158.49
"2020-01-20 00:00:00",181.22,181.22
"2020-01-21 00:00:00",218.72,218.72
"2020-01-22 00:00:00",118.56,118.56
"2020-01-23 00:00:00",119.98,119.98
"2020-01-24 00:00:00",,
"2020-01-25 00:00:00",385.77,385.77
"2020-01-26 00:00:00",239.98,239.98
"2020-01-27 00:00:00",,
"2020-01-28 00:00:00",,
"2020-01-29 00:00:00",158.08,158.08
"2020-01-30 00:00:00",134.17,134.17
"2020-01-31 00:00:00",,
"2020-02-01 00:00:00",112.25,112.25
"2020-02-02 00:00:00",116.66,116.66
"2020-02-03 00:00:00",233.4,233.4
"2020-02-04 00:00:00",139.14,139.14
"2020-02-05 00:00:00",,
"2020-02-06 00:00:00",224.67,224.67
"2020-02-07 00:00:00",273.33,273.33
"2020-02-08 00:00:00",171.27,171.27
"2020-02-09 00:00:00",293.7,293.7
"2020-02-10 00:00:00",648.65,648.65
"2020-02-11 00:00:00",260.82,260.82
"2020-02-12 00:00:00",274.79,274.79
"2020-02-13 00:00:00",240.72,240.72
"2020-02-14 00:00:00",,
"2020-02-15 00:00:00",,
"2020-02-16 00:00:00",219.03,219.03
"2020-02-17 00:00:00",,
"2020-02-18 00:00:00",164.86,164.86
"2020-02-19 00:00:00",161.59,161.59
"2020-02-20 00:00:00",213.39,213.39
"2020-02-21 00:00:00",,
"2020-02-22 00:00:00",,
"2020-02-23 00:00:00",178.79,178.79
"2020-02-24 00:00:00",,
"2020-02-25 00:00:00",228.8,228.8
"2020-02-26 00:00:00",130.87,130.87
"2020-02-27 00:00:00",,
"2020-02-28 00:00:00",176.93,176.93
"2020-02-29 00:00:00",133.58,133.58
"2020-03-01 00:00:00",,
"2020-03-02 00:00:00",,
"2020-03-03 00:00:00",,
"2020-03-04 00:00:00",267.3,267.3
"2020-03-05 00:00:00",,
"2020-03-06 00:00:00",204.69,204.69
"2020-03-07 00:00:00",161.72,161.72
"2020-03-08 00:00:00",150.33,150.33
"2020-03-09 00:00:00",107,107
"2020-03-10 00:00:00",117.69,117.69
"2020-03-11 00:00:00",,
"2020-03-12 00:00:00",117.83,117.83
"2020-03-13 00:00:00",66.58,66.58
"2020-03-14 00:00:00",186.85,186.85
"2020-03-15 00:00:00",89.11,89.11
"2020-03-16 00:00:00",65.14,65.14
"2020-03-17 00:00:00",,
"2020-03-18 00:00:00",,
"2020-03-19 00:00:00",,
"2020-03-20 00:00:00",,
"2020-03-21 00:00:00",103.52,103.52
"2020-03-22 00:00:00",486.09,486.09
"2020-03-23 00:00:00",94.98,94.98
"2020-03-24 00:00:00",27.13,27.13
"2020-03-25 00:00:00",182.99,182.99
"2020-03-26 00:00:00",68.14,68.14
"2020-03-27 00:00:00",,
"2020-03-28 00:00:00",,
"2020-03-29 00:00:00",96.18,96.18
"2020-03-30 00:00:00",69.45,69.45
"2020-03-31 00:00:00",,
"2020-04-01 00:00:00",79.41,79.41
"2020-04-02 00:00:00",,
"2020-04-03 00:00:00",142.4,142.4
"2020-04-04 00:00:00",,
"2020-04-05 00:00:00",,
"2020-04-06 00:00:00",81.57,81.57
"2020-04-07 00:00:00",118.43,118.43
"2020-04-08 00:00:00",408.04,408.04
"2020-04-09 00:00:00",,
"2020-04-10 00:00:00",112.49,112.49
"2020-04-11 00:00:00",,
"2020-04-12 00:00:00",,
"2020-04-13 00:00:00",102.06,102.06
"2020-04-14 00:00:00",,
"2020-04-15 00:00:00",,
"2020-04-16 00:00:00",,
"2020-04-17 00:00:00",160.29,160.29
"2020-04-18 00:00:00",191.33,191.33
"2020-04-19 00:00:00",138.51,138.51
"2020-04-20 00:00:00",,
"2020-04-21 00:00:00",113.16,113.16
"2020-04-22 00:00:00",209.54,209.54
"2020-04-23 00:00:00",270.93,270.93
"2020-04-24 00:00:00",288.94,288.94
"2020-04-25 00:00:00",399.01,399.01
"2020-04-26 00:00:00",1181.12,1181.12
"2020-04-27 00:00:00",229.13,229.13
"2020-04-28 00:00:00",160.19,160.19
"2020-04-29 00:00:00",480.91,480.91
"2020-04-30 00:00:00",143.84,143.84
"2020-05-01 00:00:00",273.03,273.03
"2020-05-02 00:00:00",249.1,249.1
"2020-05-03 00:00:00",300.92,300.92
"2020-05-04 00:00:00",219.34,219.34
"2020-05-05 00:00:00",1021.83,1021.83
"2020-05-06 00:00:00",,
"2020-05-07 00:00:00",278.24,278.24
"2020-05-08 00:00:00",365.49,365.49
"2020-05-09 00:00:00",341.62,341.62
"2020-05-10 00:00:00",492.86,492.86
"2020-05-11 00:00:00",178.09,178.09
"2020-05-12 00:00:00",228.26,228.26
"2020-05-13 00:00:00",195.69,195.69
"2020-05-14 00:00:00",322.98,322.98
"2020-05-15 00:00:00",212.97,212.97
"2020-05-16 00:00:00",1198.48,1198.48
"2020-05-17 00:00:00",211.22,211.22
"2020-05-18 00:00:00",389.15,389.15
"2020-05-19 00:00:00",286.5,286.5
"2020-05-20 00:00:00",964.49,964.49
"2020-05-21 00:00:00",1364.05,1364.05
"2020-05-22 00:00:00",289.7,289.7
"2020-05-23 00:00:00",965.45,965.45
"2020-05-24 00:00:00",889.55,889.55
"2020-05-25 00:00:00",290.79,290.79
"2020-05-26 00:00:00",358.51,358.51
"2020-05-27 00:00:00",529.5,529.5
"2020-05-28 00:00:00",1572.76,1572.76
"2020-05-29 00:00:00",444.25,444.25
"2020-05-30 00:00:00",638.52,638.52
"2020-05-31 00:00:00",305.62,305.62
"2020-06-01 00:00:00",1742.76,1742.76
"2020-06-02 00:00:00",597.78,597.78
"2020-06-03 00:00:00",340.74,340.74
"2020-06-04 00:00:00",,
"2020-06-05 00:00:00",,
"2020-06-06 00:00:00",343.06,343.06
"2020-06-07 00:00:00",298.59,298.59
"2020-06-08 00:00:00",,
"2020-06-09 00:00:00",265.33,265.33
"2020-06-10 00:00:00",244.74,244.74
"2020-06-11 00:00:00",250.28,250.28
"2020-06-12 00:00:00",362.93,362.93
"2020-06-13 00:00:00",601.92,601.92
"2020-06-14 00:00:00",,
"2020-06-15 00:00:00",379.58,379.58
"2020-06-16 00:00:00",268.69,268.69
"2020-06-17 00:00:00",279.57,279.57
"2020-06-18 00:00:00",1631.63,1631.63
"2020-06-19 00:00:00",160.27,160.27
"2020-06-20 00:00:00",378.49,378.49
"2020-06-21 00:00:00",497,497
"2020-06-22 00:00:00",384.41,384.41
"2020-06-23 00:00:00",270.88,270.88
"2020-06-24 00:00:00",,
"2020-06-25 00:00:00",402.3,402.3
"2020-06-26 00:00:00",205.29,205.29
"2020-06-27 00:00:00",417.84,417.84
"2020-06-28 00:00:00",727.06,727.06
"2020-06-29 00:00:00",334.56,334.56
"2020-06-30 00:00:00",198.77,198.77
"2020-07-01 00:00:00",227.04,227.04
"2020-07-02 00:00:00",295.14,295.14
"2020-07-03 00:00:00",360.87,360.87
"2020-07-04 00:00:00",246.05,246.05
"2020-07-05 00:00:00",711.19,711.19
"2020-07-06 00:00:00",316.75,316.75
"2020-07-07 00:00:00",234.14,234.14
"2020-07-08 00:00:00",,
"2020-07-09 00:00:00",309.39,309.39
"2020-07-10 00:00:00",446.21,446.21
"2020-07-11 00:00:00",524.69,524.69
"2020-07-12 00:00:00",264.53,264.53
"2020-07-13 00:00:00",363.51,363.51
"2020-07-14 00:00:00",238.24,238.24
"2020-07-15 00:00:00",555.64,555.64
"2020-07-16 00:00:00",466.54,466.54
"2020-07-17 00:00:00",231.84,231.84
"2020-07-18 00:00:00",,
"2020-07-19 00:00:00",471.06,471.06
"2020-07-20 00:00:00",536.24,536.24
"2020-07-21 00:00:00",,
"2020-07-22 00:00:00",530.03,530.03
"2020-07-23 00:00:00",531.14,531.14
"2020-07-24 00:00:00",,
"2020-07-25 00:00:00",367.14,367.14
"2020-07-26 00:00:00",,
"2020-07-27 00:00:00",,
"2020-07-28 00:00:00",337.77,337.77
"2020-07-29 00:00:00",288.68,288.68
"2020-07-30 00:00:00",322.12,322.12
"2020-07-31 00:00:00",362.48,362.48
"2020-08-01 00:00:00",767.45,767.45
"2020-08-02 00:00:00",385.27,385.27
"2020-08-03 00:00:00",339.77,339.77
"2020-08-04 00:00:00",413.29,413.29
"2020-08-05 00:00:00",364.12,364.12
"2020-08-06 00:00:00",355.94,355.94
"2020-08-07 00:00:00",421.07,421.07
"2020-08-08 00:00:00",,
"2020-08-09 00:00:00",359.08,359.08
"2020-08-10 00:00:00",,
"2020-08-11 00:00:00",,
"2020-08-12 00:00:00",388.93,388.93
"2020-08-13 00:00:00",,
"2020-08-14 00:00:00",451.87,451.87
"2020-08-15 00:00:00",699.98,699.98
"2020-08-16 00:00:00",445.42,445.42
"2020-08-17 00:00:00",457.82,457.82
"2020-08-18 00:00:00",366.3,366.3
"2020-08-19 00:00:00",,
"2020-08-20 00:00:00",185.54,185.54
"2020-08-21 00:00:00",315.72,315.72
"2020-08-22 00:00:00",370.75,370.75
"2020-08-23 00:00:00",349.12,349.12
"2020-08-24 00:00:00",676.34,676.34
"2020-08-25 00:00:00",1328.23,1328.23
"2020-08-26 00:00:00",599.76,599.76
"2020-08-27 00:00:00",477.61,477.61
"2020-08-28 00:00:00",429.86,429.86
"2020-08-29 00:00:00",390.67,390.67
"2020-08-30 00:00:00",484.84,484.84
"2020-08-31 00:00:00",395.84,395.84
"2020-09-01 00:00:00",356.62,356.62
"2020-09-02 00:00:00",367.17,367.17
"2020-09-03 00:00:00",519.58,519.58
"2020-09-04 00:00:00",384.3,384.3
"2020-09-05 00:00:00",,
"2020-09-06 00:00:00",3274.15,3274.15
"2020-09-07 00:00:00",1227.6,1227.6
"2020-09-08 00:00:00",486.14,486.14
"2020-09-09 00:00:00",704.99,704.99
"2020-09-10 00:00:00",442.31,442.31
"2020-09-11 00:00:00",554.12,554.12
"2020-09-12 00:00:00",1757.16,1757.16
"2020-09-13 00:00:00",1081.95,1081.95
"2020-09-14 00:00:00",833.52,833.52
"2020-09-15 00:00:00",1579.42,1579.42
"2020-09-16 00:00:00",846.16,846.16
"2020-09-17 00:00:00",7244.72,7244.72
"2020-09-18 00:00:00",1548.85,1548.85
"2020-09-19 00:00:00",1472.82,1472.82
"2020-09-20 00:00:00",983.84,983.84
"2020-09-21 00:00:00",1363.33,1363.33
"2020-09-22 00:00:00",1049.45,1049.45
"2020-09-23 00:00:00",777.02,777.02
"2020-09-24 00:00:00",1112.68,1112.68
"2020-09-25 00:00:00",1323.54,1323.54
"2020-09-26 00:00:00",1202.13,1202.13
"2020-09-27 00:00:00",1493.17,1493.17
"2020-09-28 00:00:00",2073.72,2073.72
"2020-09-29 00:00:00",2309.07,2309.07
"2020-09-30 00:00:00",2503.26,2503.26
"2020-10-01 00:00:00",4354.2,4354.2
"2020-10-02 00:00:00",1775.95,1775.95
"2020-10-03 00:00:00",3276.04,3276.04
"2020-10-04 00:00:00",1789.24,1789.24
"2020-10-05 00:00:00",2215.15,2215.15
"2020-10-06 00:00:00",1748.44,1748.44
"2020-10-07 00:00:00",2942.53,2942.53
"2020-10-08 00:00:00",2073.85,2073.85
"2020-10-09 00:00:00",2223.03,2223.03
"2020-10-10 00:00:00",2210.2,2210.2
"2020-10-11 00:00:00",2160.65,2160.65
"2020-10-12 00:00:00",2469.35,2469.35
"2020-10-13 00:00:00",2522.77,2522.77
"2020-10-14 00:00:00",2458.07,2458.07
"2020-10-15 00:00:00",2540.67,2540.67
"2020-10-16 00:00:00",2831.68,2831.68
"2020-10-17 00:00:00",2486.17,2486.17
"2020-10-18 00:00:00",2479.89,2479.89
"2020-10-19 00:00:00",1908.43,1908.43
"2020-10-20 00:00:00",2625.19,2625.19
"2020-10-21 00:00:00",1695.95,1695.95
"2020-10-22 00:00:00",4183.46,4183.46
"2020-10-23 00:00:00",1596.69,1596.69
"2020-10-24 00:00:00",1612.48,1612.48
"2020-10-25 00:00:00",2226.09,2226.09
"2020-10-26 00:00:00",2448.42,2448.42
"2020-10-27 00:00:00",1307.2,1307.2
"2020-10-28 00:00:00",19849.5,19849.5
"2020-10-29 00:00:00",1272.88,1272.88
"2020-10-30 00:00:00",1756.02,1756.02
"2020-10-31 00:00:00",2005.16,2005.16
"2020-11-01 00:00:00",7062.52,7062.52
"2020-11-02 00:00:00",1205.91,1205.91
"2020-11-03 00:00:00",6410.71,6410.71
"2020-11-04 00:00:00",1459.09,1459.09
"2020-11-05 00:00:00",1427.84,1427.84
"2020-11-06 00:00:00",1531.97,1531.97
"2020-11-07 00:00:00",2332.33,2332.33
"2020-11-08 00:00:00",,
"2020-11-09 00:00:00",2721.42,2721.42
"2020-11-10 00:00:00",1417.44,1417.44
"2020-11-11 00:00:00",,
"2020-11-12 00:00:00",4368.48,4368.48
"2020-11-13 00:00:00",36930.76,36930.76
"2020-11-14 00:00:00",1459.46,1459.46
"2020-11-15 00:00:00",1959.55,1959.55
"2020-11-16 00:00:00",10403.56,10403.56
"2020-11-17 00:00:00",2527.36,2527.36
"2020-11-18 00:00:00",2824.58,2824.58
"2020-11-19 00:00:00",6429.53,6429.53
"2020-11-20 00:00:00",3783.14,3783.14
"2020-11-21 00:00:00",1872.29,1872.29
"2020-11-22 00:00:00",1782.44,1782.44
"2020-11-23 00:00:00",3292.04,3292.04
"2020-11-24 00:00:00",2242.84,2242.84
"2020-11-25 00:00:00",1900.02,1900.02
"2020-11-26 00:00:00",2048.52,2048.52
"2020-11-27 00:00:00",1767.78,1767.78
"2020-11-28 00:00:00",2375.78,2375.78
"2020-11-29 00:00:00",1782.87,1782.87
"2020-11-30 00:00:00",10533.16,10533.16
"2020-12-01 00:00:00",,
"2020-12-02 00:00:00",10605,10605
"2020-12-03 00:00:00",2756.64,2756.64
"2020-12-04 00:00:00",,
"2020-12-05 00:00:00",6960.23,6960.23
"2020-12-06 00:00:00",6620.39,6620.39
"2020-12-07 00:00:00",12061.51,12061.51
"2020-12-08 00:00:00",,
"2020-12-09 00:00:00",,
"2020-12-10 00:00:00",,
"2020-12-11 00:00:00",1426.66,1426.66
"2020-12-12 00:00:00",517.87,517.87
"2020-12-13 00:00:00",2073.25,2073.25
"2020-12-14 00:00:00",2533.15,2533.15
"2020-12-15 00:00:00",1466.78,1466.78
"2020-12-16 00:00:00",,
"2020-12-17 00:00:00",2317.81,2317.81
"2020-12-18 00:00:00",2479.95,2479.95
"2020-12-19 00:00:00",190.07,190.07
"2020-12-20 00:00:00",1298.8,1298.8
"2020-12-21 00:00:00",2384.38,2384.38
"2020-12-22 00:00:00",2725.66,2725.66
"2020-12-23 00:00:00",5806.52,5806.52
"2020-12-24 00:00:00",7400.26,7400.26
"2020-12-25 00:00:00",11619.69,11619.69
"2020-12-26 00:00:00",5887,5887
"2020-12-27 00:00:00",3930.58,3930.58
"2020-12-28 00:00:00",3862.28,3862.28
"2020-12-29 00:00:00",3765.83,3765.83
"2020-12-30 00:00:00",17170.03,17170.03
"2020-12-31 00:00:00",2297.78,2297.78
"2021-01-01 00:00:00",25945.29,25945.29
"2021-01-02 00:00:00",3991.99,3991.99
"2021-01-03 00:00:00",6045.08,6045.08
"2021-01-04 00:00:00",8063.05,8063.05
"2021-01-05 00:00:00",6428.02,6428.02
"2021-01-06 00:00:00",19491.86,19491.86
"2021-01-07 00:00:00",10583.35,10583.35
"2021-01-08 00:00:00",6103.96,6103.96
"2021-01-09 00:00:00",12353.94,12353.94
"2021-01-10 00:00:00",13802.5,13802.5
"2021-01-11 00:00:00",5940.38,5940.38
"2021-01-12 00:00:00",7215.15,7215.15
"2021-01-13 00:00:00",8248.56,8248.56
"2021-01-14 00:00:00",5424.53,5424.53
"2021-01-15 00:00:00",7318.61,7318.61
"2021-01-16 00:00:00",10516.42,10516.42
"2021-01-17 00:00:00",2465.02,2465.02
"2021-01-18 00:00:00",17058.07,17058.07
"2021-01-19 00:00:00",16010.73,16010.73
"2021-01-20 00:00:00",10870.06,10870.06
"2021-01-21 00:00:00",6015.41,6015.41
"2021-01-22 00:00:00",7235.27,7235.27
"2021-01-23 00:00:00",38140.31,38140.31
"2021-01-24 00:00:00",14963.14,14963.14
"2021-01-25 00:00:00",11235.95,11235.95
"2021-01-26 00:00:00",7890.36,7890.36
"2021-01-27 00:00:00",9017.14,9017.14
"2021-01-28 00:00:00",18880.99,18880.99
"2021-01-29 00:00:00",9516.01,9516.01
"2021-01-30 00:00:00",13516.22,13516.22
"2021-01-31 00:00:00",11581.39,11581.39
"2021-02-01 00:00:00",11563.13,11563.13
"2021-02-02 00:00:00",26704.6,26704.6
"2021-02-03 00:00:00",13352.94,13352.94
"2021-02-04 00:00:00",26256.22,26256.22
"2021-02-05 00:00:00",22313.81,22313.81
"2021-02-06 00:00:00",21234.84,21234.84
"2021-02-07 00:00:00",46155.41,46155.41
"2021-02-08 00:00:00",20825.5,20825.5
"2021-02-09 00:00:00",16226.9,16226.9
"2021-02-10 00:00:00",17453.5,17453.5
"2021-02-11 00:00:00",41475.06,41475.06
"2021-02-12 00:00:00",24734.22,24734.22
"2021-02-13 00:00:00",16800.22,16800.22
"2021-02-14 00:00:00",22591.17,22591.17
"2021-02-15 00:00:00",24755.38,24755.38
"2021-02-16 00:00:00",24803.43,24803.43
"2021-02-17 00:00:00",26474.95,26474.95
"2021-02-18 00:00:00",45517.36,45517.36
"2021-02-19 00:00:00",55759.02,55759.02
"2021-02-20 00:00:00",38725.12,38725.12
"2021-02-21 00:00:00",43691.74,43691.74
"2021-02-22 00:00:00",62918.38,62918.38
"2021-02-23 00:00:00",45920.94,45920.94
"2021-02-24 00:00:00",51386.69,51386.69
"2021-02-25 00:00:00",50354.43,50354.43
"2021-02-26 00:00:00",57684.12,57684.12
"2021-02-27 00:00:00",50926.16,50926.16
"2021-02-28 00:00:00",44254.68,44254.68
"2021-03-01 00:00:00",43731.17,43731.17
"2021-03-02 00:00:00",70193.99,70193.99
"2021-03-03 00:00:00",58119.65,58119.65
"2021-03-04 00:00:00",59559.24,59559.24
"2021-03-05 00:00:00",51995.76,51995.76
"2021-03-06 00:00:00",40042.02,40042.02
"2021-03-07 00:00:00",38082.7,38082.7
"2021-03-08 00:00:00",49274.56,49274.56
"2021-03-09 00:00:00",47430.51,47430.51
"2021-03-10 00:00:00",51790.05,51790.05
"2021-03-11 00:00:00",181360.46,181360.46
